datum_pokretanja,izvor,ime,link,status,razlog
2026-07-12 10:15,Patuljak.me,maja,https://www.patuljak.me/oglas/garsonjera-u-kuci--70080,poslat,
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-trosoban-stan--70066,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Srđan,https://www.patuljak.me/oglas/izdaje-se-dvosoban-stan-pejton-podgorica--70074,poslat,
2026-07-12 10:15,Patuljak.me,Božo,https://www.patuljak.me/oglas/izdajem-jednosoban-stan--70081,poslat,
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-garsonjera--70067,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,,https://www.patuljak.me/oglas/prodaja-luksuznog-jednosobnog-stana-44-m-na-prvo--70096,skip,HTTP greška ili drugi grad
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-dvosoban-stan--70068,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,,https://www.patuljak.me/oglas/prodajem-poslovni-prostor-zgrada-milenijumm-bijelo--70060,skip,HTTP greška ili drugi grad
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-dvosoban-stan--70065,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Luxury Property Montenegro,https://www.patuljak.me/oglas/prodajadvosoban-stanpreko-morace--70057,posrednik,agencija: propert
2026-07-12 10:15,Patuljak.me,Tijana,https://www.patuljak.me/oglas/izdaje-se-jednosoban-namjesten-stan--70072,poslat,
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--70070,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Luxury Property Montenegro,https://www.patuljak.me/oglas/prodajatrosoban-stan-preko-morace--70058,posrednik,agencija: propert
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/izdaje-se-jednosoban-stan--70079,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Luxury Property Montenegro,https://www.patuljak.me/oglas/izdavanjedvosoban-stantolosi--70064,posrednik,agencija: propert
2026-07-12 10:15,Patuljak.me,Miras,https://www.patuljak.me/oglas/poslovni-prostor-u-bloku-5--70088,poslat,
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-garsonjera--70085,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Tvoj agent,https://www.patuljak.me/oglas/prodaje-se-jednosoban-stan--70078,posrednik,agencija: agent
2026-07-12 10:15,Patuljak.me,Luxury Property Montenegro,https://www.patuljak.me/oglas/izdavanjetrosoban-stanzagoric--70063,posrednik,agencija: propert
2026-07-12 10:15,Patuljak.me,,https://www.patuljak.me/oglas/--,skip,HTTP greška ili drugi grad
